"CHSI_State_Name","CHSI_State_Abbr","CHSI_County_Name","Injury","Cancer","Population","Homicide","Suicide","HIV","Heart Disease","Max_Type","Max_Value","id"
"Tennessee","TN","Dickson",2.32068283098398,1.97951466732282,45894,0,1.49293202375074,0,2.42990328283188,"Heart Disease",2.42990328283188,"47043"
"Tennessee","TN","Dyer",0.638803650400264,2.15850624407476,37829,2.02939957745902,1.43413251519312,0,2.60472233489655,"Heart Disease",2.60472233489655,"47045"
"Tennessee","TN","Fayette",1.43699432544994,2.65549630275585,34458,0,2.00624477990829,0,2.84887820768035,"Heart Disease",2.84887820768035,"47047"
"Tennessee","TN","Fentress",3.40604008215559,2.33447719261587,17159,0,0,0,2.37134946048923,"Heart Disease",2.37134946048923,"47049"
"Tennessee","TN","Franklin",2.23780333501033,2.39137407089927,41003,0,1.95139152757603,0,2.43489143781964,"Heart Disease",2.43489143781964,"47051"
"Tennessee","TN","Gibson",2.21572465469246,2.27780258218877,48148,1.05499569611167,1.96852064278702,0,2.20380195726411,"Cancer",2.27780258218877,"47053"
"Tennessee","TN","Giles",0.09592706410008,2.63417735984997,29297,0,1.96045859406445,0,2.77703774856993,"Heart Disease",2.77703774856993,"47055"
"Tennessee","TN","Grainger",2.98652871949511,2.13518392053763,22283,0,1.8633380474665,0,1.68287620636602,"Cancer",2.13518392053763,"47057"
"Tennessee","TN","Greene",2.19642368573477,0,65318,0,0,0,1.15760236516209,"Heart Disease",1.15760236516209,"47059"
"Tennessee","TN","Grundy",3.32275460369041,2.30224145022884,14608,0,0,0,2.46607082793853,"Heart Disease",2.46607082793853,"47061"
"Tennessee","TN","Hamblen",1.30563581880175,1.71350965533457,59898,0,0,0,1.73809623851681,"Heart Disease",1.73809623851681,"47063"
"Tennessee","TN","Hamilton",0,0,310935,1.50006576882502,0,0,0,"Homicide",1.50006576882502,"47065"
"Tennessee","TN","Hancock",1.68889267391142,3.28065307464149,6704,0,2.60545982830023,0,3.03852272733092,"Cancer",3.28065307464149,"47067"
"Tennessee","TN","Hardeman",3.41687410131251,2.84525441976692,28170,2.71659006787487,1.68693907469569,0,2.90532975162917,"Heart Disease",2.90532975162917,"47069"
"Tennessee","TN","Hardin",2.81140935544611,2.36689616200855,25930,0,0,0,3.04620076853119,"Heart Disease",3.04620076853119,"47071"
"Tennessee","TN","Hawkins",1.7472577606612,1.37144712033709,56196,0,0.998801968000228,0,1.51300496910017,"Heart Disease",1.51300496910017,"47073"
"Tennessee","TN","Haywood",3.45562173389521,3.08489069848533,19656,3.00625719692569,0,2.96794663625135,3.24270500343573,"Heart Disease",3.24270500343573,"47075"
"Tennessee","TN","Henderson",2.99935334978233,2.5889056989678,26425,0,1.7368232826393,0,2.92519594677295,"Heart Disease",2.92519594677295,"47077"
"Tennessee","TN","Henry",2.74621221837002,2.80939120471678,31511,0,2.07080108425309,0,2.74850050410396,"Cancer",2.80939120471678,"47079"
"Tennessee","TN","Hickman",2.43066505317087,2.49940391396157,23793,0,2.33094033913956,0,2.3541036691243,"Cancer",2.49940391396157,"47081"
"Tennessee","TN","Houston",2.86515880410171,3.15878272499943,7988,0,0,0,3.41684419045888,"Heart Disease",3.41684419045888,"47083"
"Tennessee","TN","Humphreys",3.27450889231086,2.71654676394009,18212,0,2.19619739558653,0,2.86273118301391,"Heart Disease",2.86273118301391,"47085"
"Tennessee","TN","Jackson",3.42773188992768,2.67912475308165,11072,0,2.41198732404917,0,2.77790561762982,"Heart Disease",2.77790561762982,"47087"
"Tennessee","TN","Jefferson",2.11777711756955,1.42340924657705,48394,0,0,0,1.02581326484923,"Cancer",1.42340924657705,"47089"
"Tennessee","TN","Johnson",1.32465089107263,2.2376358844624,18116,0,2.28364952657978,0,2.09426342404329,"Suicide",2.28364952657978,"47091"
"Tennessee","TN","Knox",0,0,404972,1.52314388580872,0,0,0,"Homicide",1.52314388580872,"47093"
"Tennessee","TN","Lake",2.52458986630775,3.61952724173577,7583,0,0,0,3.79818961802066,"Heart Disease",3.79818961802066,"47095"
"Tennessee","TN","Lauderdale",2.8248120820115,2.87663274156336,26795,0,0,2.44356469001512,3.1674791946142,"Heart Disease",3.1674791946142,"47097"
"Tennessee","TN","Lawrence",2.2893822981742,1.19759214637648,41101,0,1.78758556730806,0,0.551400720967538,"Suicide",1.78758556730806,"47099"
"Tennessee","TN","Lewis",3.55980681048386,2.78016860823715,11435,0,0,0,2.77314391977012,"Cancer",2.78016860823715,"47101"
"Tennessee","TN","Lincoln",0,2.4723332591643,32392,0,1.971984931535,0,2.84173118460881,"Heart Disease",2.84173118460881,"47103"
"Tennessee","TN","Loudon",0,1.09339549992958,43387,0,0,0,0.578177593407159,"Cancer",1.09339549992958,"47105"
"Tennessee","TN","McMinn",2.32144284290545,2.02223112115736,51327,0,0,0,2.22801944153051,"Heart Disease",2.22801944153051,"47107"
"Tennessee","TN","McNairy",3.48680242212502,2.89353043459696,25285,0,0,0,2.94912422372634,"Heart Disease",2.94912422372634,"47109"
"Tennessee","TN","Macon",2.9109728409334,2.25808152742753,21549,2.00724874788523,1.99149052421274,0,1.90072735155438,"Cancer",2.25808152742753,"47111"
"Tennessee","TN","Madison",1.94807600226301,0.780138721820979,94916,2.6335133846628,0,0,0.228212834980435,"Homicide",2.6335133846628,"47113"
"Tennessee","TN","Marion",2.59824550303653,2.39553716790811,27757,0,0,0,2.34870641151779,"Cancer",2.39553716790811,"47115"
"Tennessee","TN","Marshall",2.54724061952488,3.00589994100557,28372,0,1.79252494536998,0,2.79263036499635,"Cancer",3.00589994100557,"47117"
"Tennessee","TN","Maury",1.71098861217001,1.49168197654869,76292,1.06316371184167,1.37626898297235,0,1.24200188894148,"Cancer",1.49168197654869,"47119"
"Tennessee","TN","Meigs",2.12172772468091,2.65912822493316,11657,0,2.38155241720192,0,2.70314453037173,"Heart Disease",2.70314453037173,"47121"
"Tennessee","TN","Monroe",2.11939604944587,1.93658628692478,43185,0,0,0,1.15156566735432,"Cancer",1.93658628692478,"47123"
"Tennessee","TN","Montgomery",0,0,147202,0,1.42750898732838,0,0,"Suicide",1.42750898732838,"47125"
"Tennessee","TN","Moore",0,3.73329569325263,6024,0,0,0,3.4752444054173,"Cancer",3.73329569325263,"47127"
"Tennessee","TN","Morgan",3.11357285068555,2.28431070540418,20157,0,0,0,2.19541686951107,"Cancer",2.28431070540418,"47129"
"Tennessee","TN","Obion",0,2.34776240436146,32213,0,1.79634635758768,0,2.98671009024307,"Heart Disease",2.98671009024307,"47131"
"Tennessee","TN","Overton",3.20619526392722,2.2011181546931,20523,0,0,0,2.12673051274443,"Cancer",2.2011181546931,"47133"
"Tennessee","TN","Perry",2.38672171496185,2.81369522681238,7574,0,2.53705265967443,0,2.94232448932118,"Heart Disease",2.94232448932118,"47135"
"Tennessee","TN","Pickett",2.93482667691238,2.98347286948836,4821,0,0,0,3.38489890173196,"Heart Disease",3.38489890173196,"47137"
"Tennessee","TN","Polk",2.89931195216185,2.42232191186078,15944,0,0,0,2.39158742052792,"Cancer",2.42232191186078,"47139"
"Tennessee","TN","Putnam",1.51246332066428,1.3068190812848,66580,1.10905474371033,1.43028388771535,0,1.21055856465538,"Suicide",1.43028388771535,"47141"
"Tennessee","TN","Rhea",0,2.38050995290244,29918,0,0,0,2.37594165385178,"Cancer",2.38050995290244,"47143"
"Tennessee","TN","Roane",2.13626492671758,1.62200717653447,52889,0,0,0,2.46470134787078,"Heart Disease",2.46470134787078,"47145"
"Tennessee","TN","Robertson",1.36258035808612,1.87512612339049,60379,0,0.899924673844794,0,1.92635508145903,"Heart Disease",1.92635508145903,"47147"
"Tennessee","TN","Rutherford",0,0,218292,0,0,1.19329066273982,0,"HIV",1.19329066273982,"47149"
"Tennessee","TN","Scott",2.84644377374734,2.22181277180067,21868,0,0,0,2.13560115811218,"Cancer",2.22181277180067,"47151"
"Tennessee","TN","Sequatchie",3.27679890855673,2.61231209583468,12691,0,0,0,2.55778031624908,"Cancer",2.61231209583468,"47153"
"Tennessee","TN","Sevier",1.05650890970465,0,79282,0,0,0,0,"None",0,"47155"
"Tennessee","TN","Shelby",0,0,909035,1.8563938300563,0,0,0,"Homicide",1.8563938300563,"47157"
"Tennessee","TN","Smith",3.19795770414087,2.2541970642021,18647,0,0,0,3.01478894903275,"Heart Disease",3.01478894903275,"47159"
"Tennessee","TN","Stewart",3.42666405840145,2.61405138483734,12969,0,2.48671239319005,0,2.47412613408124,"Cancer",2.61405138483734,"47161"
"Tennessee","TN","Sullivan",0,0,152716,0,0,0,0,"None",0,"47163"
"Tennessee","TN","Sumner",0,0,145009,0,0,0,0,"None",0,"47165"
"Tennessee","TN","Tipton",2.39613066848271,2.06701427214806,55998,0,0,0,2.24396320452278,"Heart Disease",2.24396320452278,"47167"
"Tennessee","TN","Trousdale",2.12345275289846,3.69798377396361,7677,0,3.15634323526757,0,3.55811914355023,"Cancer",3.69798377396361,"47169"
"Tennessee","TN","Unicoi",3.0540378528022,2.35445362273003,17572,0,0,0,2.37202029362682,"Heart Disease",2.37202029362682,"47171"
"Tennessee","TN","Union",3.15070509451574,2.35834405815691,19076,0,2.16631216476385,0,2.27335440282987,"Cancer",2.35834405815691,"47173"
"Tennessee","TN","Van Buren",1.9377917040675,3.2310970043182,5470,3.29532923223735,2.89165967999093,0,3.1981381995746,"Homicide",3.29532923223735,"47175"
"Tennessee","TN","Warren",2.48431792292331,1.62069065107521,39753,0,0,0,1.98487649450234,"Heart Disease",1.98487649450234,"47177"
"Tennessee","TN","Washington",0,0,112507,0,0,0,0.200739175527134,"Heart Disease",0.200739175527134,"47179"
"Tennessee","TN","Wayne",2.85789766445643,2.7033652394881,16909,0,2.15245057929134,0,3.01577238129788,"Heart Disease",3.01577238129788,"47181"
"Tennessee","TN","Weakley",0,1.91373526890067,33732,0,0,0,2.11403228753906,"Heart Disease",2.11403228753906,"47183"
"Tennessee","TN","White",3.0609818330084,2.49680726479485,24253,0,1.90848980917758,0,2.31587107284092,"Cancer",2.49680726479485,"47185"
"Tennessee","TN","Williamson",0,0,153595,0,0,0,0,"None",0,"47187"
"Tennessee","TN","Wilson",0.276094433809153,0,100508,0,0.328776376306136,0,0.489668318068007,"Heart Disease",0.489668318068007,"47189"
"Texas","TX","Anderson",1.88588727862053,3.36562136686804,56408,0,1.14737236240983,3.92477045090135,1.90593953004223,"HIV",3.92477045090135,"48001"
"Texas","TX","Andrews",3.06467467544448,3.15058202761745,12748,0,2.70626841269194,0,3.43443484548317,"Heart Disease",3.43443484548317,"48003"
"Texas","TX","Angelina",1.98714758214196,1.99073511734365,81557,0.403964787036694,0.0457477074028982,0,2.38965266661636,"Heart Disease",2.38965266661636,"48005"
"Texas","TX","Aransas",2.90109401468604,3.12173314878436,24640,0,0,0,3.0280479200303,"Cancer",3.12173314878436,"48007"
"Texas","TX","Archer",2.45861133157278,3.00274728248666,9095,0,0,0,2.89537666080727,"Cancer",3.00274728248666,"48009"
"Texas","TX","Armstrong",0,3.59366246231991,2173,0,0,0,3.54006490723421,"Cancer",3.59366246231991,"48011"
"Texas","TX","Atascosa",2.83049016342729,2.54845792167378,43226,0,1.43359028104313,0,2.1438415155783,"Cancer",2.54845792167378,"48013"
"Texas","TX","Austin",3.26283148124859,3.32577400129006,26123,2.52536199306513,0,0,3.39305635337999,"Heart Disease",3.39305635337999,"48015"
"Texas","TX","Bailey",2.54126464068949,3.31788496558611,6726,0,0,0,3.78255903522699,"Heart Disease",3.78255903522699,"48017"
"Texas","TX","Bandera",2.70200250651537,3.23066567510608,19988,2.51785959963538,2.62006263184616,0,2.92982809615987,"Cancer",3.23066567510608,"48019"
"Texas","TX","Bastrop",2.98462658292707,2.3321958644003,69932,2.56677656074919,1.14869226476674,0,2.4265669403025,"Homicide",2.56677656074919,"48021"
"Texas","TX","Baylor",2.20053030208857,3.66501278273934,3843,0,0,0,3.43598449759366,"Cancer",3.66501278273934,"48023"
"Texas","TX","Bee",2.47959929349857,2.68870771051549,32873,0,1.87486152829723,0,2.6033275530875,"Cancer",2.68870771051549,"48025"
"Texas","TX","Bell",1.27251647989255,0,256057,1.49418579808056,0,0,0,"Homicide",1.49418579808056,"48027"
"Texas","TX","Bexar",0,0,1518370,0,0,0,0,"None",0,"48029"
"Texas","TX","Blanco",2.24718154217991,3.32215312835633,9110,0,3.01071096541767,0,2.96381409270961,"Cancer",3.32215312835633,"48031"
"Texas","TX","Borden",0,3.60393403119048,648,0,0,0,3.10713160468903,"Cancer",3.60393403119048,"48033"
"Texas","TX","Bosque",3.12012042007656,2.91642296922463,18053,0,0,0,3.29953397224988,"Heart Disease",3.29953397224988,"48035"
"Texas","TX","Bowie",1.51320608138368,1.47267602732422,90643,2.7143192212184,1.04089359019075,0,0.943237196424757,"Homicide",2.7143192212184,"48037"
"Texas","TX","Brazoria",0,0,278484,0,0,1.25317353664981,0,"HIV",1.25317353664981,"48039"
"Texas","TX","Brazos",0,0.614332521257832,156305,0,0,2.28010268304786,0,"HIV",2.28010268304786,"48041"
"Texas","TX","Brewster",2.28807582372574,3.60863053584152,9079,0,3.21124309708013,0,3.13549922871494,"Cancer",3.60863053584152,"48043"
"Texas","TX","Briscoe",0,3.69171422755508,1644,0,0,0,3.70905275793199,"Heart Disease",3.70905275793199,"48045"
"Texas","TX","Brooks",3.44178516736728,3.488070186597,7687,0,0,0,3.88944052342424,"Heart Disease",3.88944052342424,"48047"
"Texas","TX","Brown",2.1878189529819,2.84055711817384,38664,0,0,0,2.44291645914611,"Cancer",2.84055711817384,"48049"
"Texas","TX","Burleson",1.6838875757613,3.42147890059195,17238,0,2.46335696098345,0,3.43424609082054,"Heart Disease",3.43424609082054,"48051"
"Texas","TX","Burnet",2.51021964833924,2.59727398735663,41676,0,0,0,2.34710139007495,"Cancer",2.59727398735663,"48053"
"Texas","TX","Caldwell",2.90883780400018,3.09587520872462,36523,0,1.58755174152946,0,2.83760004727108,"Cancer",3.09587520872462,"48055"
"Texas","TX","Calhoun",3.85927030861362,3.30291200422118,20606,0,0,2.59102627791769,3.37878721298375,"Heart Disease",3.37878721298375,"48057"
"Texas","TX","Callahan",1.75467456005481,2.90170457985351,13516,0,0,0,2.64957052493017,"Cancer",2.90170457985351,"48059"
"Texas","TX","Cameron",0,0,378311,0,0,0,0,"None",0,"48061"
"Texas","TX","Camp",3.62691316587096,3.16665308607667,12238,0,2.15026642835709,0,3.43269686394145,"Heart Disease",3.43269686394145,"48063"
"Texas","TX","Carson",2.84593992278051,3.10152166497587,6586,0,2.51443779119718,3.19698166477648,2.892941808975,"HIV",3.19698166477648,"48065"
"Texas","TX","Cass",2.50955054726381,2.68999312678581,30155,0,0,0,2.89073025311067,"Heart Disease",2.89073025311067,"48067"
"Texas","TX","Castro",3.27789436722377,3.48154081009109,7640,0,2.43029443500442,0,3.70190994278918,"Heart Disease",3.70190994278918,"48069"
"Texas","TX","Chambers",3.03991484026198,2.76495258863034,28411,0,0,0,2.76862952798129,"Heart Disease",2.76862952798129,"48071"
"Texas","TX","Cherokee",2.3240449061157,1.91305319914262,48464,1.75529079297365,1.31832756426417,0,2.48037125218182,"Heart Disease",2.48037125218182,"48073"
"Texas","TX","Childress",1.96783202357808,3.35953182580971,7676,0,3.34455648994701,0,3.57818916795462,"Heart Disease",3.57818916795462,"48075"
"Texas","TX","Clay",2.02629641718094,2.87022204280807,11287,0,0,0,2.83528600192023,"Cancer",2.87022204280807,"48077"
"Texas","TX","Cochran",3.10524101798915,3.97364015964773,3289,0,0,0,3.96724607396926,"Cancer",3.97364015964773,"48079"
"Texas","TX","Coke",2.24318721451343,3.48715886001441,3612,0,0,0,3.78526851804741,"Heart Disease",3.78526851804741,"48081"
"Texas","TX","Coleman",1.86135686311622,3.10694437073586,8665,0,0,0,3.54659713736133,"Heart Disease",3.54659713736133,"48083"
"Texas","TX","Collin",0,0,659457,0,0,0,0,"None",0,"48085"
"Texas","TX","Collingsworth",0,3.18725856582642,2968,0,0,0,3.56368816534208,"Heart Disease",3.56368816534208,"48087"
"Texas","TX","Colorado",2.35879708686879,3.41776562643088,20736,0,2.11157219362717,2.93923746878229,3.59856782084417,"Heart Disease",3.59856782084417,"48089"
"Texas","TX","Comal",2.49327016943444,1.09294990665402,96018,0,0,0,0,"Cancer",1.09294990665402,"48091"
"Texas","TX","Comanche",1.68512861492936,3.10158733741054,13709,0,0,0,2.94622402796174,"Cancer",3.10158733741054,"48093"
"Texas","TX","Concho",0,3.49742743083449,3735,0,0,0,3.5588155873127,"Heart Disease",3.5588155873127,"48095"
"Texas","TX","Cooke",2.43092540454739,2.10639582459959,38847,0,0,0,2.17146462671881,"Heart Disease",2.17146462671881,"48097"
"Texas","TX","Coryell",1.1546679247075,1.48498580521558,75802,0,2.39348912153971,0,2.12595829328723,"Suicide",2.39348912153971,"48099"
"Texas","TX","Cottle",0,3.80867364345204,1746,0,0,0,3.92540446212561,"Heart Disease",3.92540446212561,"48101"
"Texas","TX","Crane",0,3.01311589690109,3837,0,0,0,3.04752956144682,"Heart Disease",3.04752956144682,"48103"
"Texas","TX","Crockett",0,3.59013039964785,3934,0,0,0,3.97833276479965,"Heart Disease",3.97833276479965,"48105"
"Texas","TX","Crosby",2.31883519078284,3.72672168445708,6686,0,0,0,3.9738643088975,"Heart Disease",3.9738643088975,"48107"
"Texas","TX","Culberson",0,3.81168141527248,2627,0,0,0,4.41354577889377,"Heart Disease",4.41354577889377,"48109"
"Texas","TX","Dallam",1.68355380691745,3.33019433198271,6174,0,0,0,3.4733483649578,"Heart Disease",3.4733483649578,"48111"
"Texas","TX","Dallas",0,0,2305454,0,0,0,0,"None",0,"48113"
"Texas","TX","Dawson",1.74889604640886,3.34814618203977,14256,0,3.4619222409493,0,3.42560058915516,"Suicide",3.4619222409493,"48115"
"Texas","TX","Deaf Smith",3.10232480703189,3.05899073487656,18538,0,0,0,2.91331805396542,"Cancer",3.05899073487656,"48117"
"Texas","TX","Delta",1.93632481998637,3.71260865672411,5480,0,0,0,3.46607312295426,"Cancer",3.71260865672411,"48119"
"Texas","TX","Denton",0,0,554642,0,0,0,0,"None",0,"48121"
"Texas","TX","DeWitt",2.98467992135968,3.43168902274265,20507,0,2.2045157293849,0,3.62304480603309,"Heart Disease",3.62304480603309,"48123"
"Texas","TX","Dickens",0,3.16178713211556,2646,0,0,0,3.39225592231604,"Heart Disease",3.39225592231604,"48125"
"Texas","TX","Dimmit",4.13866837001945,3.48526887025733,10395,0,0,0,3.3566573154084,"Cancer",3.48526887025733,"48127"
"Texas","TX","Donley",0,3.23097451666764,3889,0,0,0,3.3796371870581,"Heart Disease",3.3796371870581,"48129"
"Texas","TX","Duval",3.78204751111546,3.27357436378605,12578,2.14752037866931,0,0,3.55165794811706,"Heart Disease",3.55165794811706,"48131"
"Texas","TX","Eastland",1.60392811581982,2.94827161243238,18393,0,0,0,3.07870618563597,"Heart Disease",3.07870618563597,"48133"
"Texas","TX","Ector",2.09651497633431,1.80259814906535,125339,1.76491377194492,0,0,1.64182612914474,"Cancer",1.80259814906535,"48135"
"Texas","TX","Edwards",0,3.99729784196089,1987,0,0,0,4.30134185848018,"Heart Disease",4.30134185848018,"48137"
"Texas","TX","Ellis",0,0.616632413456233,133474,0,0,0,1.25901506406716,"Heart Disease",1.25901506406716,"48139"
"Texas","TX","El Paso",0,0,721598,0,0,0,0,"None",0,"48141"
"Texas","TX","Erath",2.58440167165995,2.0103341710093,34076,0,0,0,2.25395542642024,"Heart Disease",2.25395542642024,"48143"
"Texas","TX","Falls",3.27494423510116,3.29932039221885,17646,0,2.12491475001576,0,3.70377453574822,"Heart Disease",3.70377453574822,"48145"
"Texas","TX","Fannin",2.62322378989134,2.1637518293985,33142,0,1.55280173865523,0,2.39953268079838,"Heart Disease",2.39953268079838,"48147"
"Texas","TX","Fayette",2.91690360765189,3.05890178196006,22537,0,2.05560853871196,0,3.40511692327444,"Heart Disease",3.40511692327444,"48149"
"Texas","TX","Fisher",0,3.48855856068315,4089,0,0,0,3.8903504677629,"Heart Disease",3.8903504677629,"48151"
"Texas","TX","Floyd",1.34241632224388,3.49813013966101,7174,0,3.13950494490262,0,3.86066215034379,"Heart Disease",3.86066215034379,"48153"
"Texas","TX","Foard",0,3.07942847422868,1518,0,0,0,4.16042531251366,"Heart Disease",4.16042531251366,"48155"
"Texas","TX","Fort Bend",0,0,463650,1.52472921408803,0,0,0,"Homicide",1.52472921408803,"48157"
"Texas","TX","Franklin",2.60383149291208,3.08199599169015,10200,2.27502841509711,2.26129329271379,0,2.95435667700427,"Cancer",3.08199599169015,"48159"
"Texas","TX","Freestone",3.32104795380099,2.82483143049362,18800,1.99727145807974,0,3.19192249550983,3.09455893237466,"HIV",3.19192249550983,"48161"
"Texas","TX","Frio",3.03695895959448,3.2300644111545,16387,2.4365719117076,0,0,3.41178273408716,"Heart Disease",3.41178273408716,"48163"
"Texas","TX","Gaines",2.50376171540766,3.30167519892019,14712,0,0,0,3.35353479313714,"Heart Disease",3.35353479313714,"48165"
"Texas","TX","Galveston",0,0,277563,2.73115151082089,0,1.61893668440248,0,"Homicide",2.73115151082089,"48167"
"Texas","TX","Garza",2.51992054855306,3.81920847401824,5002,0,2.85669779094371,0,3.88468149946227,"Heart Disease",3.88468149946227,"48169"
"Texas","TX","Gillespie",1.05249707052482,3.04994969827837,23088,0,2.20667041072293,0,2.55578804228118,"Cancer",3.04994969827837,"48171"
"Texas","TX","Glasscock",0,2.73908367795168,1327,0,0,0,3.66074650033116,"Heart Disease",3.66074650033116,"48173"
"Texas","TX","Goliad",2.31640651490915,3.92814145513645,7102,0,2.74954600055006,0,3.83493855782846,"Cancer",3.92814145513645,"48175"
"Texas","TX","Gonzales",4.05021585831931,3.48746920649623,19587,2.8871838614972,0,0,3.46186700091373,"Cancer",3.48746920649623,"48177"
"Texas","TX","Gray",3.06997896500074,3.02943289485601,21479,1.78998471032261,1.99372844468947,0,3.07031690234643,"Heart Disease",3.07031690234643,"48179"
"Texas","TX","Grayson",0,0,116834,0,0,0,0.355787996778222,"Heart Disease",0.355787996778222,"48181"
"Texas","TX","Gregg",0.852109029728793,0.696448001345079,115649,0,0,0,0.599312193329329,"Cancer",0.696448001345079,"48183"
"Texas","TX","Grimes",2.88450750590213,3.22847713378626,25192,0,2.22399353961429,0,3.4174220801917,"Heart Disease",3.4174220801917,"48185"
"Texas","TX","Guadalupe",0.613075002387674,1.36967132619165,103032,0.541267795141193,0.488612711975201,0,2.03423253613131,"Heart Disease",2.03423253613131,"48187"
"Texas","TX","Hale",3.05526006322736,2.78186646122858,36233,0,0,2.37170738791369,2.76549899654716,"Cancer",2.78186646122858,"48189"
"Texas","TX","Hall",0,3.86112457483748,3700,0,0,0,4.22666667385984,"Heart Disease",4.22666667385984,"48191"
"Texas","TX","Hamilton",1.79932200276196,2.74664322754852,8105,0,3.22593574559203,0,2.98884599234899,"Suicide",3.22593574559203,"48193"
"Texas","TX","Hansford",3.05940557513427,3.17762206854508,5230,0,0,0,3.25841159035677,"Heart Disease",3.25841159035677,"48195"
"Texas","TX","Hardeman",2.40140345644444,3.31135563255911,4291,0,0,0,3.30612197305455,"Cancer",3.31135563255911,"48197"
"Texas","TX","Hardin",2.0706889675631,2.04940709145048,50976,0,0,0,2.3865931878806,"Heart Disease",2.3865931878806,"48199"
"Texas","TX","Harris",0,0,3693050,0,0,0,0,"None",0,"48201"
"Texas","TX","Harrison",2.24845529730502,1.89172511061239,63459,1.16943334805224,0,0,1.89783718229343,"Heart Disease",1.89783718229343,"48203"
"Texas","TX","Hartley",0,3.18568486632764,5450,0,0,0,3.05284361494366,"Cancer",3.18568486632764,"48205"
"Texas","TX","Haskell",2.36610850966788,3.50552303613552,5541,0,2.96160510909026,0,3.76285165312279,"Heart Disease",3.76285165312279,"48207"
"Texas","TX","Hays",2.59756535956367,1.43549148645747,124432,0,0,0,0.556781933953903,"Cancer",1.43549148645747,"48209"
"Texas","TX","Hemphill",0,3.10414967326222,3422,0,0,0,3.30725761689305,"Heart Disease",3.30725761689305,"48211"
"Texas","TX","Henderson",1.02576119807173,1.6122483236008,80017,0,0.395023908163408,0,1.97930977452821,"Heart Disease",1.97930977452821,"48213"
"Texas","TX","Hidalgo",0,0,678275,0,0,0,0,"None",0,"48215"
"Texas","TX","Hill",2.37390560817148,2.62897706890945,35424,0,2.13021109930786,0,2.92749228355561,"Heart Disease",2.92749228355561,"48217"
"Texas","TX","Hockley",3.29456509877314,3.04154551050672,22787,0,1.84722312144391,0,3.51457196098011,"Heart Disease",3.51457196098011,"48219"
"Texas","TX","Hood",0,1.31216123082711,47930,0,1.65633275561129,0,0,"Suicide",1.65633275561129,"48221"
"Texas","TX","Hopkins",2.48148384849706,2.67444836450259,33381,0,0,0,2.69769335859746,"Heart Disease",2.69769335859746,"48223"
"Texas","TX","Houston",3.16250781261408,3.09003835221823,23218,0,2.27734887793899,2.80079854434739,2.83892996324333,"Cancer",3.09003835221823,"48225"
"Texas","TX","Howard",0.830132041569405,2.5083178381165,32522,1.80679042642851,1.68497103133184,2.76553759268285,2.87788556264488,"Heart Disease",2.87788556264488,"48227"
"Texas","TX","Hudspeth",0,3.5532183799527,3295,0,0,0,3.5688659414927,"Heart Disease",3.5688659414927,"48229"
"Texas","TX","Hunt",1.93272905515057,0.69673697681683,82543,0,0.559392691468961,0,2.25599613176396,"Heart Disease",2.25599613176396,"48231"
"Texas","TX","Hutchinson",2.82565711104329,2.84938546214899,22484,0,1.85688414699467,0,3.12277845043522,"Heart Disease",3.12277845043522,"48233"
"Texas","TX","Irion",0,2.88731877801134,1756,0,0,0,2.96517154665468,"Heart Disease",2.96517154665468,"48235"
"Texas","TX","Jack",2.3261479900548,3.11905478306285,9064,0,0,0,2.86102229370448,"Cancer",3.11905478306285,"48237"
"Texas","TX","Jackson",2.37124229542555,3.54514316044317,14339,0,2.05005815285907,0,3.90840666828495,"Heart Disease",3.90840666828495,"48239"
"Texas","TX","Jasper",2.62923348805146,2.12987036966931,35587,0,1.71681366521113,0,2.78135672811206,"Heart Disease",2.78135672811206,"48241"
"Texas","TX","Jeff Davis",0,3.57826849593946,2306,0,0,0,4.30555161366993,"Heart Disease",4.30555161366993,"48243"
"Texas","TX","Jefferson",0.757902740789642,0,247571,0.738045619116347,0,1.86477453170475,0,"HIV",1.86477453170475,"48245"
"Texas","TX","Jim Hogg",3.70585772296234,4.02664182055428,5029,0,0,0,4.14940756259285,"Heart Disease",4.14940756259285,"48247"
"Texas","TX","Jim Wells",2.59435304361412,2.19015663912402,40951,0,0,0,2.53826640142049,"Heart Disease",2.53826640142049,"48249"
"Texas","TX","Johnson",0,0,146376,0,0,0,0,"None",0,"48251"
"Texas","TX","Jones",3.01154766316386,3.63531178766142,19736,2.0664797702422,2.57130142135264,2.80562250653855,3.62350626649769,"Cancer",3.63531178766142,"48253"
"Texas","TX","Karnes",2.72358713886704,3.6828541721711,15351,0,3.16806085967873,0,3.37035643802523,"Cancer",3.6828541721711,"48255"
"Texas","TX","Kaufman",1.00019496418086,2.15817910568854,89129,2.21213502334135,0.783872068844062,0,1.93355207135222,"Homicide",2.21213502334135,"48257"
"Texas","TX","Kendall",2.74690422534873,2.79107657046443,28607,0,2.20990606798535,0,2.43697860216042,"Cancer",2.79107657046443,"48259"
"Texas","TX","Kenedy",0,0,417,0,0,0,0,"None",0,"48261"
"Texas","TX","Kent",0,3.08493186981663,782,0,0,0,4.0785945484699,"Heart Disease",4.0785945484699,"48263"
"Texas","TX","Kerr",1.42517359276559,2.53479388067121,46496,0,0,0,2.15197664501469,"Cancer",2.53479388067121,"48265"
"Texas","TX","Kimble",2.13622363069678,3.69047809252515,4591,0,0,0,3.92236395061505,"Heart Disease",3.92236395061505,"48267"
"Texas","TX","King",0,0,307,0,0,0,0,"None",0,"48269"
